,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class
3705,0.38176700000000174,0.005532855072463793,0.010599000000000913,146.9857142857143,910,10289,1
3706,0.3701930000000022,0.0053651159420290175,0.009373000000000076,144.5,910,10115,1
3707,0.3755890000000015,0.005443318840579732,0.009827000000001362,136.81428571428572,435,9577,1
3708,0.3840590000000006,0.005566072463768125,0.009827000000001362,149.2,485,10444,1
3709,0.37209299999999956,0.005392652173913037,0.00865399999999994,145.74285714285713,485,10202,1
3710,0.00998,0.00014463768115942027,0.003829,1248.7857142857142,1514,87415,3
3711,0.007097999999999999,0.00010286956521739129,0.0017860000000000003,1334.7714285714285,1514,93434,3
3712,0.007162999999999999,0.00010381159420289854,0.0012599999999999972,1347.142857142857,1514,94300,3
3713,0.009304,0.00013484057971014494,0.0018160000000000016,1347.142857142857,1514,94300,3
3714,0.052657999999999996,0.000763159420289855,0.042083999999999996,1341.2142857142858,1514,93885,3
3715,0.051758,0.0007501159420289855,0.042083999999999996,1303.3142857142857,1514,91232,3
3716,0.006983000000000003,0.00010120289855072468,0.0009370000000000073,1309.2428571428572,1514,91647,3
3717,0.008107000000000003,0.00011749275362318845,0.002046000000000006,1326.2857142857142,1514,92840,3
3718,0.007512999999999992,0.00010888405797101438,0.002046000000000006,1347.142857142857,1514,94300,3
3719,0.006613999999999995,9.585507246376804e-05,0.0013039999999999996,1326.2857142857142,1514,92840,3
3720,0.007529000000000008,0.00010911594202898562,0.0014279999999999987,1305.4285714285713,1514,91380,3
3721,0.008457999999999993,0.00012257971014492745,0.0014279999999999987,1326.2857142857142,1514,92840,3
3722,0.00727499999999999,0.00010543478260869551,0.00136,1368.0,1514,95760,3
3723,0.0070209999999999995,0.00010175362318840579,0.0012069999999999997,1347.142857142857,1514,94300,3
3724,0.007864999999999997,0.00011398550724637677,0.0018420000000000103,1326.2857142857142,1514,92840,3
3725,0.007442000000000004,0.00010785507246376817,0.0018420000000000103,1347.142857142857,1514,94300,3
3726,0.007087999999999997,0.00010272463768115938,0.0017469999999999986,1368.0,1514,95760,3
3727,0.00609599999999999,8.834782608695638e-05,0.0022829999999999934,1388.857142857143,1514,97220,3
3728,0.007726999999999998,0.00011198550724637678,0.0022829999999999934,1347.142857142857,1514,94300,3
3729,0.008255000000000012,0.00011963768115942047,0.00168299999999999,1305.4285714285713,1514,91380,3
3730,0.0071460000000000135,0.00010356521739130454,0.00168299999999999,1326.2857142857142,1514,92840,3
3731,0.151567,0.002196623188405797,0.14194500000000002,1304.6714285714286,1514,91327,3
3732,0.15209499999999998,0.00220427536231884,0.14194500000000002,1273.9857142857143,1514,89179,3
3733,0.00813400000000003,0.00011788405797101492,0.0012429999999999941,1295.6,1514,90692,3
3734,0.007525999999999977,0.00010907246376811561,0.0012429999999999941,1326.2857142857142,1514,92840,3
3735,0.0066669999999999785,9.66231884057968e-05,0.0008400000000000074,1326.2857142857142,1514,92840,3
3736,0.008050000000000002,0.00011666666666666669,0.0011980000000000324,1305.4285714285713,1514,91380,3
3737,0.007467000000000001,0.00010821739130434785,0.0011980000000000324,1326.2857142857142,1514,92840,3
3738,0.0071390000000000065,0.00010346376811594212,0.0007269999999999777,1326.2857142857142,1514,92840,3
3739,0.00763400000000003,0.00011063768115942072,0.0006459999999999799,1305.4285714285713,1514,91380,3
3740,0.007709000000000021,0.00011172463768115972,0.0012329999999999841,1326.2857142857142,1514,92840,3
3741,0.007127999999999968,0.0001033043478260865,0.0012419999999999654,1326.2857142857142,1514,92840,3
3742,0.007482000000000044,0.0001084347826086963,0.0014800000000000368,1326.2857142857142,1514,92840,3
3743,0.008581999999999979,0.00012437681159420259,0.003043000000000018,1347.142857142857,1514,94300,3
3744,0.007174000000000014,0.00010397101449275382,0.003043000000000018,1347.142857142857,1514,94300,3
3745,0.007434999999999969,0.00010775362318840535,0.0017380000000000173,1347.142857142857,1514,94300,3
3746,0.007612999999999981,0.00011033333333333305,0.0023120000000000362,1347.142857142857,1514,94300,3
3747,0.007166000000000006,0.0001038550724637682,0.0023120000000000362,1368.0,1514,95760,3
3748,0.30366699999999996,0.004400971014492753,0.293136,1292.142857142857,1514,90450,3
3749,0.30406500000000003,0.004406739130434783,0.293136,1234.6142857142856,1514,86423,3
3750,0.007284999999999986,0.00010557971014492733,0.0012369999999999326,1289.6142857142856,1514,90273,3
3751,0.007765000000000022,0.00011253623188405828,0.0015560000000000018,1326.2857142857142,1514,92840,3
3752,0.0071790000000000465,0.00010404347826087024,0.0015560000000000018,1347.142857142857,1514,94300,3
3753,0.007472000000000034,0.00010828985507246427,0.0012910000000000421,1326.2857142857142,1514,92840,3
3754,0.008313000000000015,0.00012047826086956543,0.0012910000000000421,1305.4285714285713,1514,91380,3
3755,0.00724899999999995,0.00010505797101449203,0.0011109999999999731,1326.2857142857142,1514,92840,3
3756,0.007000999999999924,0.00010146376811594093,0.0013490000000000446,1347.142857142857,1514,94300,3
3757,0.0069470000000000365,0.00010068115942029038,0.0013490000000000446,1347.142857142857,1514,94300,3
3758,0.007692000000000032,0.00011147826086956569,0.0011089999999999156,1326.2857142857142,1514,92840,3
3759,0.007608999999999977,0.00011027536231884025,0.0011550000000000171,1326.2857142857142,1514,92840,3
3760,0.007221000000000033,0.00010465217391304396,0.0012429999999999941,1347.142857142857,1514,94300,3
3761,0.008332999999999924,0.00012076811594202788,0.0013729999999999576,1326.2857142857142,1514,92840,3
3762,0.007974000000000037,0.00011556521739130488,0.0013729999999999576,1326.2857142857142,1514,92840,3
3763,0.006577000000000055,9.531884057971094e-05,0.0010390000000000121,1347.142857142857,1514,94300,3
3764,0.006889999999999952,9.985507246376742e-05,0.0013420000000000654,1347.142857142857,1514,94300,3
3765,0.261448,0.0037891014492753626,0.25061999999999995,1289.6142857142856,1514,90273,3
3766,0.2611380000000001,0.0037846086956521753,0.25061999999999995,1238.9571428571428,1514,86727,3
3767,0.008115000000000094,0.00011760869565217529,0.0018920000000000048,1317.3428571428572,1514,92214,3
3768,0.007435999999999998,0.00010776811594202896,0.0018920000000000048,1368.0,1514,95760,3
3769,0.007304000000000088,0.0001058550724637694,0.002367000000000008,1347.142857142857,1514,94300,3
3770,0.007440000000000002,0.00010782608695652177,0.002367000000000008,1368.0,1514,95760,3
3771,0.007045000000000079,0.00010210144927536346,0.0012719999999999398,1347.142857142857,1514,94300,3
3772,0.007121999999999962,0.00010321739130434727,0.0017690000000000206,1305.4285714285713,1514,91380,3
3773,0.007525000000000004,0.00010905797101449281,0.0017690000000000206,1326.2857142857142,1514,92840,3
3774,0.008419000000000065,0.00012201449275362413,0.0014760000000000328,1326.2857142857142,1514,92840,3
3775,0.01059600000000005,0.00015356521739130508,0.0037639999999999896,1326.2857142857142,1514,92840,3
3776,0.00972699999999993,0.0001409710144927526,0.0037639999999999896,1368.0,1514,95760,3
3777,0.005734999999999935,8.311594202898456e-05,0.0013810000000000766,1368.0,1514,95760,3
3778,0.007643999999999984,0.00011078260869565194,0.0032010000000000094,1347.142857142857,1514,94300,3
3779,0.00786600000000015,0.00011400000000000219,0.0032010000000000094,1368.0,1514,95760,3
3780,2.067202,0.02995944927536232,1.4403,397.65714285714284,1514,27836,5
3781,1.983785,0.02875050724637681,1.4403,648.7714285714286,1514,45414,5
3782,0.41692799999999997,0.006042434782608695,0.08804699999999999,763.6428571428571,1392,53455,5
3783,0.24267499999999975,0.003517028985507243,0.08804699999999999,803.3,1392,56231,5
3784,0.10538800000000004,0.0015273623188405802,0.053304999999999936,839.9428571428572,1392,58796,5
3785,0.045033999999999796,0.0006526666666666637,0.016154000000000224,919.6714285714286,1392,64377,5
3786,0.147675,0.0021402173913043477,0.03484200000000026,764.2571428571429,1484,53498,5
3787,0.587567,0.008515463768115942,0.06483600000000012,485.0,1484,33950,5
3788,1.209095,0.017523115942028985,0.23164000000000007,383.0,1514,26810,5
3789,0.8376390000000002,0.012139695652173916,0.23164000000000007,547.6142857142858,1514,38333,5
3790,0.12550300000000014,0.0018188840579710167,0.031641999999999726,858.3428571428572,1514,60084,5
3791,0.21892099999999992,0.003172768115942028,0.07200600000000001,998.3,1514,69881,5
3792,0.2536339999999999,0.0036758550724637668,0.07200600000000001,1082.5857142857142,1514,75781,5
3793,0.2493609999999995,0.003613927536231877,0.044653000000000276,974.2,1514,68194,5
3794,0.2839569999999991,0.004115318840579698,0.06886800000000015,901.6,1514,63112,5
3795,0.6640600000000001,0.009624057971014495,0.29460399999999964,615.2428571428571,1514,43067,5
3796,1.1139999999999999,0.01614492753623188,0.29460399999999964,189.17142857142858,1514,13242,5
3797,0.8205439999999999,0.011891942028985506,0.2524930000000003,177.18571428571428,1201,12403,5
3798,0.597988,0.008666492753623188,0.046478999999999715,170.28571428571428,1201,11920,5
3799,0.37632000000000065,0.00545391304347827,0.046478999999999715,331.4714285714286,1514,23203,5
3800,0.10582899999999995,0.001533753623188405,0.020659000000000205,491.5,1514,34405,5
3801,0.08324599999999993,0.001206463768115941,0.024834000000000245,656.9571428571429,1514,45987,5
3802,0.06968400000000052,0.0010099130434782684,0.024834000000000245,693.2428571428571,1514,48527,5
3803,0.1118030000000001,0.0016203333333333347,0.023610000000000575,650.1285714285714,1514,45509,5
3804,0.9488190000000003,0.013751000000000005,0.7825769999999999,608.7142857142857,1514,42610,5
3805,0.9953119999999993,0.01442481159420289,0.7825769999999999,692.5428571428571,1514,48478,5
3806,0.20652199999999965,0.002993072463768111,0.0645409999999993,991.9285714285714,1514,69435,5
3807,0.07927399999999984,0.0011488985507246354,0.024255000000000138,1074.0857142857142,1514,75186,5
3808,0.07325300000000023,0.0010616376811594236,0.025762000000000285,1097.9571428571428,1514,76857,5
3809,0.15564,0.0022556521739130436,0.025762000000000285,738.5285714285715,1514,51697,5
3810,0.177079,0.0025663623188405794,0.06892099999999957,627.3285714285714,1514,43913,5
3811,0.21763400000000033,0.0031541159420289903,0.06892099999999957,812.9428571428572,1514,56906,5
3812,0.2498509999999987,0.0036210289855072276,0.0674399999999995,940.7285714285714,1514,65851,5
3813,0.3353230000000007,0.004859753623188416,0.06992100000000079,1049.642857142857,1514,73475,5
3814,0.45453299999999963,0.00658743478260869,0.06992100000000079,843.0285714285715,1514,59012,5
3815,0.3462739999999993,0.005018463768115932,0.12345000000000006,929.9714285714285,1514,65098,5
3816,0.914199,0.013249260869565217,0.34204800000000013,902.6285714285714,1514,63184,5
3817,0.9377610000000001,0.013590739130434784,0.34204800000000013,798.5,1514,55895,5
3818,0.3928370000000001,0.005693289855072465,0.12712699999999977,938.1428571428571,1514,65670,5
3819,0.3117650000000012,0.004518333333333351,0.12712699999999977,996.6571428571428,1514,69766,5
3820,0.2533739999999991,0.003672086956521726,0.06883099999999942,1040.7571428571428,1514,72853,5
3821,1.1379099999999998,0.016491449275362315,0.7147019999999991,1004.5428571428571,1514,70318,5
3822,1.0064609999999998,0.014586391304347824,0.7147019999999991,858.2142857142857,1514,60075,5
3823,0.07223600000000019,0.0010468985507246405,0.04523300000000141,1005.0428571428571,1514,70353,5
3824,0.07093099999999986,0.0010279855072463748,0.04962399999999967,1122.4142857142858,1514,78569,5
3825,0.07166200000000167,0.0010385797101449517,0.04962399999999967,1122.4142857142858,1514,78569,5
3826,0.0022999999999999687,3.333333333333288e-05,0.0005810000000003868,1284.5714285714287,1514,89920,5
3827,0.06887200000000071,0.0009981449275362421,0.06749600000000022,1251.2428571428572,1514,87587,5
3828,0.21685700000000097,0.0031428550724637823,0.0899169999999998,1140.557142857143,1514,79839,5
3829,0.25549900000000036,0.00370288405797102,0.0899169999999998,885.9285714285714,1514,62015,5
3830,0.12784300000000037,0.0018527971014492808,0.05404999999999838,1015.0857142857143,1514,71056,5
3831,0.03916599999999981,0.0005676231884057944,0.025760000000000005,1282.1857142857143,1514,89753,5
3832,0.0699500000000004,0.0010137681159420348,0.034086999999999534,1197.0285714285715,1514,83792,5
3833,0.06219100000000033,0.0009013188405797149,0.034086999999999534,1217.8857142857144,1514,85252,5
3834,0.013237000000000165,0.00019184057971014732,0.006187000000000609,1264.7428571428572,1514,88532,5
3835,0.09451399999999843,0.0013697681159420064,0.018268999999998314,1147.057142857143,1514,80294,5
3836,0.07624599999999937,0.001105014492753614,0.018268999999998314,1005.4571428571429,1514,70382,5
3837,0.010339000000000098,0.00014984057971014636,0.002928000000000708,1057.642857142857,1514,74035,5
3838,0.01694199999999846,0.0002455362318840356,0.005917999999999424,1123.3428571428572,1514,78634,5
3839,0.059509000000000256,0.0008624492753623225,0.03326099999999954,1037.142857142857,1514,72600,5
3840,0.2609779999999997,0.0037822898550724598,0.1445880000000006,1102.857142857143,1514,77200,5
3841,0.2843159999999987,0.004120521739130416,0.1445880000000006,1203.2714285714285,1514,84229,5
3842,0.0923689999999997,0.0013386811594202856,0.04778999999999911,1017.2285714285714,1514,71206,5
3843,0.02587000000000117,0.000374927536231901,0.013666000000000622,1110.2285714285715,1514,77716,5
3844,0.08629099999999923,0.0012505942028985396,0.08332500000000032,1329.0142857142857,1514,93031,5
3845,0.2486069999999998,0.0036029999999999973,0.15300400000000103,1283.6714285714286,1514,89857,5
3846,0.29842600000000097,0.004325014492753637,0.15300400000000103,938.0714285714286,1514,65665,5
3847,0.16359499999999905,0.0023709420289854933,0.06700399999999895,823.2571428571429,1514,57628,5
3848,0.044340000000000046,0.0006426086956521746,0.02504599999999968,1127.8142857142857,1514,78947,5
3849,0.11985099999999882,0.0017369710144927366,0.032249999999999446,971.4,1514,67998,5
3850,0.429032,0.006217855072463768,0.084807,681.8,1392,47726,3
3851,0.9453369999999999,0.013700536231884058,0.28304699999999994,704.8571428571429,1392,49340,3
3852,0.871807,0.012634884057971014,0.28304699999999994,753.2428571428571,1392,52727,3
3853,0.2509110000000001,0.0036363913043478274,0.054095000000000004,770.4571428571429,1392,53932,3
3854,0.10454200000000013,0.0015151014492753643,0.018723000000000045,685.1285714285714,1392,47959,3
3855,0.06774999999999998,0.0009818840579710142,0.018723000000000045,768.1571428571428,1392,53771,3
3856,0.039846999999999966,0.0005774927536231879,0.004308999999999896,911.5285714285715,1392,63807,3
3857,0.06958599999999993,0.0010084927536231872,0.028529000000000027,827.3714285714286,1392,57916,3
3858,0.4112659999999999,0.0059603768115942014,0.349758,880.2714285714286,1392,61619,3
3859,0.41269699999999987,0.005981115942028984,0.349758,906.4428571428572,1392,63451,3
3860,0.054994999999999905,0.000797028985507245,0.01129699999999989,999.3285714285714,1392,69953,3
3861,0.01748100000000008,0.0002533478260869577,0.0011980000000000324,1246.1285714285714,1392,87229,3
3862,0.022969000000000017,0.00033288405797101474,0.00571799999999989,1264.1142857142856,1392,88488,3
3863,0.021028999999999964,0.00030476811594202846,0.00571799999999989,1213.7428571428572,1392,84962,3
3864,0.01522800000000002,0.00022069565217391332,0.0007159999999999389,1201.7428571428572,1392,84122,3
3865,0.015147000000000022,0.0002195217391304351,0.0011339999999999684,1229.2285714285715,1392,86046,3
3866,0.10005900000000012,0.0014501304347826105,0.022786000000000417,949.2,1392,66444,3
3867,0.529053,0.007667434782608696,0.23756500000000003,683.5428571428571,1392,47848,3
3868,0.46673300000000006,0.006764246376811595,0.23756500000000003,949.1,1392,66437,3
3869,0.034289000000000236,0.0004969420289855107,0.016853999999999925,1237.6857142857143,1392,86638,3
3870,0.006841999999999793,9.915942028985207e-05,0.0007619999999999294,1264.642857142857,1392,88525,3
3871,0.7666390000000001,0.011110710144927538,0.619297,1011.1714285714286,1392,70782,3
3872,1.1566940000000003,0.016763681159420295,0.619297,869.8142857142857,1392,60887,3
3873,0.3971589999999998,0.005755927536231881,0.33242700000000003,1123.2857142857142,1392,78630,3
3874,0.007420000000000204,0.00010753623188406093,0.0007740000000002745,1278.7714285714285,1392,89514,3
3875,0.007458999999999882,0.00010810144927536061,0.0007519999999998639,1271.1714285714286,1392,88982,3
3876,0.037983999999999796,0.0005504927536231854,0.020970000000000155,1229.6142857142856,1392,86073,3
3877,0.15060100000000043,0.0021826231884058034,0.07474899999999973,1187.8428571428572,1392,83149,3
3878,0.1201500000000002,0.00174130434782609,0.07474899999999973,1223.5285714285715,1392,85647,3
3879,0.006742000000000026,9.77101449275366e-05,0.0007390000000002672,1272.9,1392,89103,3
3880,0.35135099999999975,0.005092043478260866,0.30217399999999994,1222.1857142857143,1392,85553,3
3881,0.3506790000000004,0.005082304347826093,0.30217399999999994,1216.3285714285714,1392,85143,3
3882,0.006890000000000285,9.985507246377225e-05,0.0007749999999999702,1272.9142857142858,1392,89104,3
3883,0.3687339999999999,0.005343971014492752,0.21618399999999927,1165.9,1392,81613,3
3884,0.467886,0.0067809565217391305,0.21618399999999927,976.1428571428571,1392,68330,3
3885,0.09303300000000014,0.001348304347826089,0.026345999999999314,888.0,1392,62160,3
3886,0.04673600000000011,0.0006773333333333349,0.026345999999999314,869.9714285714285,1392,60898,3
3887,0.008665000000000589,0.00012557971014493606,0.0025880000000002568,920.0428571428571,1392,64403,3
3888,0.00837200000000049,0.00012133333333334043,0.0025880000000002568,939.1142857142858,1392,65738,3
3889,0.006065000000000431,8.789855072464393e-05,0.0007619999999999294,1033.357142857143,1392,72335,3
3890,0.006092999999999904,8.830434782608556e-05,0.0007190000000001362,1146.7,1392,80269,3
3891,0.0063230000000000786,9.163768115942143e-05,0.0007679999999998799,1183.9142857142858,1392,82874,3
3892,0.0068109999999999005,9.871014492753478e-05,0.0007679999999998799,1221.7285714285715,1392,85521,3
3893,0.006267000000000245,9.082608695652529e-05,0.0005570000000005848,1203.4857142857143,1392,84244,3
3894,0.008148000000000266,0.00011808695652174299,0.0011539999999996553,1203.2571428571428,1392,84228,3
3895,0.006782000000000288,9.828985507246794e-05,0.0005740000000002965,1222.1142857142856,1392,85548,3
3896,0.0080309999999999,0.00011639130434782463,0.0009750000000003922,1203.4714285714285,1392,84243,3
3897,0.008160000000000167,0.00011826086956521981,0.0009750000000003922,1184.6,1392,82922,3
3898,0.008593999999999546,0.0001245507246376746,0.0017300000000002314,1222.1571428571428,1392,85551,3
3899,0.008735999999999855,0.0001266086956521718,0.0017300000000002314,1241.0285714285715,1392,86872,3
3900,0.0070149999999999935,0.00010166666666666657,0.0007650000000003487,1259.9,1392,88193,3
3901,0.0069270000000001275,0.00010039130434782794,0.0007729999999996906,1260.0857142857142,1392,88206,3
3902,0.0069189999999998975,0.0001002753623188391,0.0007749999999999702,1186.7142857142858,1392,83070,3
3903,0.00819100000000006,0.00011871014492753709,0.0007749999999999702,1186.5285714285715,1392,83057,3
3904,0.007455999999999463,0.00010805797101448498,0.0007440000000000779,1222.1571428571428,1392,85551,3
3905,0.011519999999999975,0.00016695652173913007,0.003121999999999403,1184.6,1392,82922,3
3906,0.01499299999999959,0.00021728985507245784,0.003121999999999403,1165.7285714285715,1392,81601,3
3907,0.010804000000000258,0.00015657971014493128,0.0028800000000002157,1203.2857142857142,1392,84230,3
3908,0.009533000000000236,0.0001381594202898585,0.002333999999999392,1186.0285714285715,1392,83022,3
3909,0.010053999999999341,0.0001457101449275267,0.002333999999999392,1186.2142857142858,1392,83035,3
3910,0.006825999999999333,9.892753623187438e-05,0.0005839999999999179,1222.3428571428572,1392,85564,3
3911,0.007465999999999973,0.00010820289855072424,0.0005839999999999179,1203.2857142857142,1392,84230,3
3912,0.006714000000000553,9.730434782609497e-05,0.0006040000000000489,1203.5142857142857,1392,84246,3
3913,0.009856000000000087,0.0001428405797101462,0.001148000000000593,1181.2714285714285,1392,82689,3
3914,0.012067999999999302,0.00017489855072462757,0.0012119999999997688,1181.0428571428572,1392,82673,3
3915,0.01021400000000039,0.00014802898550725203,0.0012119999999997688,1192.9,1392,83503,3
3916,0.008761999999999937,0.0001269855072463759,0.0011060000000000514,1206.5285714285715,1392,84457,3
3917,0.0075590000000005375,0.00010955072463768894,0.0007559999999999789,1248.942857142857,1392,87426,3
3918,0.007169000000000203,0.00010389855072464063,0.0007570000000001187,1246.942857142857,1392,87286,3
3919,0.006870000000000154,9.956521739130658e-05,0.0007700000000001594,1254.7285714285715,1392,87831,3
3920,1.435699,0.02080723188405797,1.013719,910.0714285714286,1392,63705,2
3921,0.14157299999999995,0.0020517826086956514,0.067882,1073.4714285714285,1392,75143,2
3922,0.029001999999999972,0.0004203188405797097,0.010086999999999957,1009.6428571428571,1392,70675,2
3923,0.00804500000000008,0.00011659420289855188,0.0018049999999998345,957.8142857142857,1392,67047,2
3924,0.008274000000000115,0.00011991304347826254,0.0018049999999998345,920.0428571428571,1392,64403,2
3925,0.005838999999999928,8.462318840579606e-05,0.0006869999999998821,1046.1714285714286,1392,73232,2
3926,0.006111999999999895,8.857971014492603e-05,0.0006869999999998821,1163.5,1392,81445,2
3927,0.006601999999999997,9.56811594202898e-05,0.0006820000000000714,1226.0428571428572,1392,85823,2
3928,0.00727600000000006,0.00010544927536231971,0.0006820000000000714,1222.0428571428572,1392,85543,2
3929,0.007581999999999978,0.00010988405797101417,0.0009440000000000559,1203.2571428571428,1392,84228,2
3930,0.008387000000000144,0.00012155072463768325,0.0009440000000000559,1203.2857142857142,1392,84230,2
3931,0.008881999999999834,0.00012872463768115702,0.0009120000000000239,1184.2714285714285,1392,82899,2
3932,0.008011999999999908,0.00011611594202898418,0.0007669999999999622,1203.1857142857143,1392,84223,2
3933,0.008243,0.00011946376811594203,0.0009220000000000894,1222.1571428571428,1392,85551,2
3934,0.007105000000000139,0.00010297101449275564,0.0009220000000000894,1260.0857142857142,1392,88206,2
3935,0.0063629999999998965,9.221739130434632e-05,0.0007030000000001202,1260.0857142857142,1392,88206,2
3936,0.00699699999999992,0.00010140579710144812,0.0006789999999998741,1241.0285714285715,1392,86872,2
3937,0.007341000000000042,0.00010639130434782669,0.0007740000000000524,1241.0285714285715,1392,86872,2
3938,0.007565000000000044,0.00010963768115942092,0.0007740000000000524,1241.0285714285715,1392,86872,2
3939,0.00746200000000008,0.00010814492753623304,0.0007310000000000372,1241.2142857142858,1392,86885,2
3940,0.006354000000000193,9.208695652174193e-05,0.0006770000000000387,1241.0857142857142,1392,86876,2
3941,0.006323999999999996,9.165217391304343e-05,0.0006759999999998989,1240.9,1392,86863,2
3942,0.007200000000000095,0.0001043478260869579,0.0007960000000000189,1241.0285714285715,1392,86872,2
3943,0.007644999999999902,0.00011079710144927394,0.0009120000000000239,1241.0285714285715,1392,86872,2
3944,0.007360000000000033,0.00010666666666666715,0.0009120000000000239,1241.2142857142858,1392,86885,2
3945,0.007229000000000152,0.00010476811594203119,0.0006739999999998414,1241.2142857142858,1392,86885,2
3946,0.007348000000000132,0.00010649275362319032,0.0007810000000001427,1241.0285714285715,1392,86872,2
3947,0.006652000000000102,9.640579710145076e-05,0.0008109999999998951,1259.9,1392,88193,2
3948,0.006680000000000019,9.681159420289883e-05,0.0008109999999998951,1259.9,1392,88193,2
3949,0.05125299999999999,0.0007427971014492753,0.035614000000000035,1161.0,1392,81270,2
3950,0.051736000000000004,0.0007497971014492754,0.035614000000000035,1161.0,1392,81270,2
3951,0.00848099999999996,0.0001229130434782603,0.0009030000000000982,1230.9285714285713,1392,86165,2
3952,0.007530000000000037,0.00010913043478260923,0.0009030000000000982,1249.8,1392,87486,2
3953,0.006729999999999903,9.753623188405656e-05,0.0008749999999999591,1259.9,1392,88193,2
3954,0.007634000000000141,0.00011063768115942233,0.0007649999999999046,1241.0285714285715,1392,86872,2
3955,0.006944999999999979,0.00010065217391304317,0.0007649999999999046,1241.0285714285715,1392,86872,2
3956,0.007242999999999888,0.000104971014492752,0.0007960000000000189,1259.9,1392,88193,2
3957,0.007461999999999858,0.00010814492753622982,0.0009909999999999641,1246.4571428571428,1392,87252,2
3958,0.006969000000000003,0.00010100000000000004,0.0010380000000000944,1243.6857142857143,1392,87058,2
3959,0.006488999999999967,9.40434782608691e-05,0.0010380000000000944,1238.442857142857,1392,86691,2
3960,0.007289000000000101,0.00010563768115942176,0.0009479999999999489,1222.3428571428572,1392,85564,2
3961,0.0069870000000000765,0.0001012608695652185,0.0009479999999999489,1241.0285714285715,1392,86872,2
3962,0.008021999999999974,0.00011626086956521701,0.0008879999999999999,1203.4714285714285,1392,84243,2
3963,0.008114999999999872,0.00011760869565217206,0.0007310000000000372,1203.4714285714285,1392,84243,2
3964,0.00758100000000006,0.00010986956521739218,0.0007969999999999366,1241.0285714285715,1392,86872,2
3965,0.0068830000000001945,9.975362318840861e-05,0.0008070000000000022,1241.0285714285715,1392,86872,2
3966,0.00754699999999997,0.00010937681159420247,0.0008070000000000022,1241.0285714285715,1392,86872,2
3967,0.006598000000000104,9.56231884057986e-05,0.0008000000000001339,1260.0857142857142,1392,88206,2
3968,0.006494,9.41159420289855e-05,0.0006720000000000059,1260.0857142857142,1392,88206,2
3969,0.012392999999999876,0.00017960869565217212,0.0032440000000000246,1203.2857142857142,1392,84230,2
3970,0.012108000000000008,0.00017547826086956533,0.0032440000000000246,1222.1571428571428,1392,85551,2
3971,0.006977000000000011,0.00010111594202898567,0.0009679999999998579,1259.9,1392,88193,2
3972,0.0066390000000000615,9.621739130434872e-05,0.0007919999999999039,1260.0857142857142,1392,88206,2
3973,0.006509000000000098,9.433333333333475e-05,0.0007919999999999039,1260.0857142857142,1392,88206,2
3974,0.007122000000000073,0.00010321739130434888,0.0006720000000000059,1241.0285714285715,1392,86872,2
3975,0.007565000000000044,0.00010963768115942092,0.0006689999999998086,1241.0285714285715,1392,86872,2
3976,0.010607000000000033,0.0001537246376811599,0.0021100000000000563,1201.5857142857142,1392,84111,2
3977,0.009533000000000014,0.00013815942028985528,0.0021100000000000563,1201.7714285714285,1392,84124,2
3978,0.006754000000000149,9.788405797101665e-05,0.0007690000000000197,1241.2142857142858,1392,86885,2
3979,0.007676999999999934,0.00011126086956521644,0.0007779999999999454,1241.0285714285715,1392,86872,2
3980,0.007591999999999821,0.00011002898550724379,0.0007779999999999454,1241.0285714285715,1392,86872,2
3981,0.006875999999999882,9.965217391304176e-05,0.0006720000000000059,1241.0285714285715,1392,86872,2
3982,0.007497000000000087,0.00010865217391304473,0.0007390000000000452,1241.2142857142858,1392,86885,2
3983,0.007041999999999993,0.00010205797101449265,0.0007289999999999797,1241.2142857142858,1392,86885,2
3984,0.007624999999999993,0.0001105072463768115,0.0006780000000001785,1241.0285714285715,1392,86872,2
3985,0.007677000000000156,0.00011126086956521965,0.0007489999999998886,1241.0285714285715,1392,86872,2
3986,0.007589999999999986,0.00010999999999999979,0.0012289999999999246,1241.0285714285715,1392,86872,2
3987,0.007918000000000092,0.00011475362318840712,0.0012289999999999246,1222.3428571428572,1392,85564,2
3988,0.007681000000000049,0.00011131884057971085,0.001194999999999835,1241.2142857142858,1392,86885,2
3989,0.0070909999999999584,0.00010276811594202839,0.001194999999999835,1259.9,1392,88193,2
3990,0.193969,0.002811144927536232,0.126188,723.5428571428571,1514,50648,5
3991,0.8883970000000001,0.01287531884057971,0.683981,940.1428571428571,1514,65810,5
3992,0.885441,0.012832478260869563,0.683981,565.5857142857143,1514,39591,5
3993,0.052564000000000055,0.0007617971014492762,0.016567999999999916,567.0857142857143,1514,39696,5
3994,0.04197899999999999,0.0006083913043478259,0.016567999999999916,1035.142857142857,1514,72460,5
3995,0.0062939999999998,9.121739130434493e-05,0.001535000000000064,1172.2,1514,82054,5
3996,0.007562000000000069,0.00010959420289855171,0.001535000000000064,1066.4857142857143,1514,74654,5
3997,0.014780000000000015,0.00021420289855072485,0.0037050000000000693,971.8571428571429,1514,68030,5
3998,0.012205999999999939,0.0001768985507246368,0.0037050000000000693,1016.1714285714286,1514,71132,5
3999,0.002769999999999939,4.0144927536231e-05,0.0006019999999999914,1140.0857142857142,1514,79806,5
4000,0.003291000000000155,4.769565217391529e-05,0.0006019999999999914,1187.0142857142857,1514,83091,5
