,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class
5201,0.012713000000001529,0.00018424637681161636,0.0018580000000003594,1183.6,1514,82852,5
5202,0.03808500000000059,0.000551956521739139,0.01222100000000026,1042.4571428571428,1514,72972,5
5203,0.06262100000000004,0.0009075507246376817,0.014737000000000222,555.8285714285714,1514,38908,5
5204,0.04674000000000156,0.0006773913043478486,0.014737000000000222,551.0142857142857,1514,38571,5
5205,0.01931399999999961,0.0002799130434782552,0.0037279999999988434,958.0285714285715,1514,67062,5
5206,0.007476999999999734,0.00010836231884057585,0.0006380000000003605,1142.3857142857144,1514,79967,5
5207,0.006403000000000603,9.27971014492841e-05,0.0006559999999993238,1159.857142857143,1514,81190,5
5208,0.006395000000001261,9.268115942030813e-05,0.0006559999999993238,1143.4,1514,80038,5
5209,0.006247000000000114,9.053623188405962e-05,0.0006380000000003605,1074.5714285714287,1514,75220,5
5210,0.009159999999999613,0.00013275362318840018,0.002140000000000697,943.7,1514,66059,5
5211,0.00971599999999917,0.0001408115942028865,0.002140000000000697,1033.4714285714285,1514,72343,5
5212,0.010425999999998936,0.0001511014492753469,0.0009159999999983626,970.7714285714286,1514,67954,5
5213,0.010902999999998997,0.00015801449275360864,0.0009159999999983626,931.8428571428572,1514,65229,5
5214,0.0068549999999998334,9.934782608695411e-05,0.0006710000000005323,1097.3285714285714,1514,76813,5
5215,0.006380000000000052,9.246376811594278e-05,0.0006299999999992423,1143.8428571428572,1514,80069,5
5216,0.005660999999999916,8.204347826086835e-05,0.0006299999999992423,963.2428571428571,1514,67427,5
5217,0.0047399999999999665,6.869565217391256e-05,0.0006400000000006401,822.1285714285714,1514,57549,5
5218,0.003927999999998377,5.692753623186054e-05,0.0006260000000004595,826.3,1514,57841,5
5219,0.0044240000000002055,6.411594202898848e-05,0.0007049999999999557,725.0571428571428,1514,50754,5
5220,0.0039030000000011,5.656521739132029e-05,0.0007049999999999557,745.0571428571428,1514,52154,5
5221,0.004455000000000098,6.456521739130577e-05,0.0006409999999998917,804.0142857142857,1514,56281,5
5222,0.004583000000000226,6.642028985507574e-05,0.0006409999999998917,844.0714285714286,1514,59085,5
5223,0.0048320000000003915,7.002898550725205e-05,0.0007450000000002177,864.4714285714285,1514,60513,5
5224,0.004796000000000689,6.950724637682157e-05,0.0007450000000002177,881.4428571428572,1514,61701,5
5225,0.004025999999999641,5.8347826086951315e-05,0.0006310000000002702,833.0857142857143,1514,58316,5
5226,0.004438000000000386,6.431884057971574e-05,0.0006299999999992423,752.9714285714285,1514,52708,5
5227,0.004680000000000462,6.782608695652843e-05,0.0006289999999999907,808.8571428571429,1514,56620,5
5228,0.004671999999999343,6.771014492752671e-05,0.0006289999999999907,831.8285714285714,1514,58228,5
5229,0.004455000000000098,6.456521739130577e-05,0.0006310000000002702,800.5142857142857,1514,56036,5
5230,0.0038569999999999993,5.589855072463767e-05,0.0006310000000002702,780.0571428571428,1514,54604,5
5231,0.005052000000000945,7.321739130436151e-05,0.0007029999999996761,823.6571428571428,1514,57656,5
5232,0.006223000000000312,9.018840579710597e-05,0.0007029999999996761,912.5714285714286,1514,63880,5
5233,0.0067430000000001655,9.772463768116182e-05,0.0006300000000010186,1089.3714285714286,1514,76256,5
5234,0.00592000000000148,8.57971014492968e-05,0.0006300000000010186,1144.7428571428572,1514,80132,5
5235,0.005372000000001265,7.785507246378644e-05,0.0006269999999997111,983.0857142857143,1514,68816,5
5236,0.0037929999999999353,5.497101449275269e-05,0.0006260000000004595,834.7714285714286,1514,58434,5
5237,0.004798999999998443,6.95507246376586e-05,0.0007690000000000197,794.2571428571429,1514,55598,5
5238,0.005051999999999168,7.321739130433578e-05,0.0007690000000000197,859.3142857142857,1514,60152,5
5239,0.004349999999998744,6.304347826085136e-05,0.0006360000000000809,815.7714285714286,1514,57104,5
5240,0.004877999999999716,7.069565217390893e-05,0.0006430000000001712,832.6285714285714,1514,58284,5
5241,0.006135000000000446,8.891304347826733e-05,0.0006430000000001712,1040.6,1514,72842,5
5242,0.16363099999999875,0.002371463768115924,0.055583999999999634,939.5142857142857,1514,65766,5
5243,0.16688900000000118,0.002418681159420307,0.055583999999999634,977.2571428571429,1514,68408,5
5244,0.012914999999999566,0.00018717391304347197,0.0012369999999997106,1201.142857142857,1514,84080,5
5245,0.4052340000000001,0.005872956521739131,0.1653570000000002,1080.9,1514,75663,5
5246,0.6420650000000006,0.009305289855072472,0.19623200000000018,945.2285714285714,1514,66166,5
5247,0.33431699999999864,0.004845173913043459,0.19623200000000018,1011.6,1392,70812,5
5248,2.178158999999999,0.031567521739130425,0.7656720000000004,694.0428571428571,1514,48583,5
5249,5.430463000000001,0.0787023623188406,3.2906770000000005,408.3285714285714,1514,28583,5
5250,2.965771,0.0429821884057971,2.582297,565.4142857142857,1477,39579,5
5251,0.5198149999999999,0.00753355072463768,0.18481799999999993,783.2857142857143,1392,54830,5
5252,1.6250969999999998,0.023552130434782607,0.6293199999999999,706.3571428571429,1392,49445,5
5253,3.8722830000000004,0.05612004347826088,2.367183,461.12857142857143,1514,32279,5
5254,2.7042470000000005,0.03919198550724638,2.367183,630.4857142857143,1514,44134,5
5255,0.18374299999999977,0.002662942028985504,0.15875099999999964,1091.5857142857142,1514,76411,5
5256,0.01081999999999983,0.0001568115942028961,0.0014059999999993522,976.3285714285714,1514,68343,5
5257,0.04296599999999984,0.0006226956521739107,0.007474000000000203,883.8714285714286,1514,61871,5
5258,0.07731400000000033,0.0011204927536231932,0.007639000000000173,648.2285714285714,1514,45376,5
5259,0.05969099999999994,0.0008650869565217383,0.007639000000000173,447.51428571428573,1514,31326,5
5260,0.03790999999999922,0.0005494202898550612,0.006508999999999432,808.6,1514,56602,5
5261,0.05190899999999932,0.000752304347826077,0.007601000000000191,968.3857142857142,1514,67787,5
5262,0.05557200000000062,0.000805391304347835,0.007601000000000191,829.8428571428572,1514,58089,5
5263,0.03474999999999984,0.0005036231884057947,0.003782000000000174,765.7285714285714,1514,53601,5
5264,0.037522000000000055,0.0005437971014492761,0.004889999999999617,760.7571428571429,1514,53253,5
5265,0.041814999999999714,0.000606014492753619,0.004889999999999617,801.6285714285714,1514,56114,5
5266,0.03826900000000055,0.0005546231884058051,0.0032119999999995485,859.7714285714286,1514,60184,5
5267,0.03417000000000048,0.0004952173913043547,0.0032519999999998106,863.9428571428572,1514,60476,5
5268,0.04021399999999975,0.0005828115942028949,0.003912999999999833,795.6285714285714,1514,55694,5
5269,0.040110999999999564,0.0005813188405797039,0.004050000000000331,824.8428571428572,1514,57739,5
5270,0.04027400000000014,0.0005836811594202919,0.00724599999999942,829.8142857142857,1514,58087,5
5271,0.2860119999999995,0.004145101449275355,0.22873799999999989,800.4142857142857,1514,56029,5
5272,0.2752049999999997,0.0039884782608695605,0.22873799999999989,806.6857142857143,1514,56468,5
5273,0.039060000000000095,0.0005660869565217405,0.005025999999999087,702.2,1514,49154,5
5274,0.04209599999999991,0.0006100869565217378,0.005025999999999087,657.4857142857143,1514,46024,5
5275,0.03300500000000106,0.0004783333333333487,0.0030400000000003757,780.3285714285714,1514,54623,5
5276,0.07194699999999976,0.0010427101449275327,0.021570000000000533,704.2857142857143,1514,49300,5
5277,0.09065800000000124,0.0013138840579710325,0.022807000000000244,877.0,1514,61390,5
5278,0.04100599999999943,0.0005942898550724556,0.022807000000000244,1234.2142857142858,1514,86395,5
5279,0.011139999999999262,0.00016144927536230813,0.0013930000000001996,1263.7142857142858,1514,88460,5
5280,0.009095000000000297,0.00013181159420290285,0.0006350000000008293,1246.6285714285714,1514,87264,5
5281,0.008259999999999934,0.00011971014492753528,0.0006350000000008293,1229.9142857142858,1514,86094,5
5282,0.007782999999999873,0.00011279710144927353,0.0006330000000005498,1247.0,1514,87290,5
5283,0.008519999999998973,0.00012347826086955033,0.0006839999999996849,1284.5714285714287,1514,89920,5
5284,0.008639999999999759,0.00012521739130434435,0.0006839999999996849,1305.4285714285713,1514,91380,5
5285,0.007392999999998651,0.00010714492753621232,0.0006420000000009196,1305.4285714285713,1514,91380,5
5286,0.007262000000000768,0.00010524637681160533,0.0006420000000009196,1326.2857142857142,1514,92840,5
5287,0.007348000000000354,0.00010649275362319354,0.000652000000000541,1326.2857142857142,1514,92840,5
5288,0.0073040000000013094,0.0001058550724637871,0.000652000000000541,1326.2857142857142,1514,92840,5
5289,0.007170000000000343,0.00010391304347826583,0.0006350000000008293,1326.2857142857142,1514,92840,5
5290,0.007718999999999809,0.00011186956521738854,0.0006350000000008293,1297.8714285714286,1514,90851,5
5291,0.00725899999999946,0.00010520289855071681,0.0006380000000003605,1302.2714285714285,1514,91159,5
5292,0.230398000000001,0.0033391014492753766,0.07099999999999973,957.2142857142857,1514,67005,5
5293,0.23667599999999922,0.003430086956521728,0.07099999999999973,869.3857142857142,1514,60857,5
5294,0.015315999999998553,0.00022197101449273265,0.0014069999999986038,1036.1714285714286,1514,72532,5
5295,0.02027800000000113,0.00029388405797103087,0.0031370000000006115,853.3,1514,59731,5
5296,0.030715999999999966,0.00044515942028985455,0.004216999999998805,832.4857142857143,1514,58274,5
5297,0.44758099999999956,0.006486681159420284,0.20133599999999952,755.9,1514,52913,5
5298,0.8197960000000002,0.011881101449275365,0.20246900000000068,516.1285714285714,1514,36129,5
5299,0.5617649999999994,0.008141521739130426,0.20246900000000068,545.9,1488,38213,5
5300,6.519855,0.09449065217391305,2.852895,488.0571428571429,1477,34164,5
5301,6.626029000000001,0.09602940579710147,2.852895,475.6714285714286,1477,33297,5
5302,8.722801,0.12641740579710145,3.0821390000000015,493.72857142857146,1392,34561,5
5303,8.451016,0.12247849275362317,3.0821390000000015,474.34285714285716,1514,33204,5
5304,0.06957600000000141,0.001008347826086977,0.00956899999999905,757.6571428571428,1514,53036,5
5305,0.14924999999999855,0.0021630434782608484,0.026309000000001248,893.7428571428571,1514,62562,5
5306,0.3074360000000027,0.00445559420289859,0.05875600000000247,620.8285714285714,1514,43458,5
5307,0.34366099999999733,0.004980594202898512,0.05875600000000247,287.1714285714286,1514,20102,5
5308,0.45671000000000106,0.006618985507246392,0.14693600000000018,606.5142857142857,1392,42456,5
5309,0.6326160000000023,0.009168347826086989,0.08354500000000087,741.9142857142857,1392,51934,5
5310,2.7548910000000006,0.03992595652173914,1.4054290000000016,581.2285714285714,1514,40686,5
5311,1.725956,0.02501385507246377,1.4054290000000016,841.5142857142857,1514,58906,5
5312,0.11239600000000038,0.0016289275362318897,0.014082999999999402,758.1142857142858,1514,53068,5
5313,0.18171299999999846,0.0026335217391304125,0.04223800000000111,513.4285714285714,1514,35940,5
5314,0.19093300000000113,0.0027671449275362484,0.04223800000000111,415.6714285714286,1514,29097,5
5315,0.18108800000000258,0.0026244637681159793,0.02223599999999948,334.75714285714287,1514,23433,5
5316,0.27477400000000074,0.0039822318840579815,0.05319199999999924,285.7,1514,19999,5
5317,0.3536880000000018,0.005125913043478286,0.06441699999999884,631.8,1392,44226,5
5318,0.2009919999999994,0.0029129275362318754,0.029386000000002355,852.9428571428572,1392,59706,5
5319,0.2850869999999972,0.0041316956521738725,0.040238000000002216,580.1428571428571,1392,40610,5
5320,5.329405,0.07723775362318841,4.683462,494.34285714285716,2944,34604,4
5321,0.3100379999999996,0.004493304347826081,0.050228000000000605,1121.3,13014,78491,4
5322,0.2990049999999993,0.004333405797101439,0.050228000000000605,3240.1857142857143,30294,226813,4
5323,0.23084400000000027,0.003345565217391308,0.068797,4811.442857142857,30294,336801,4
5324,0.0834830000000002,0.0012098985507246404,0.068797,4799.028571428571,25974,335932,4
5325,0.015725000000000655,0.00022789855072464718,0.0012420000000004094,5210.371428571429,28854,364726,4
5326,0.07579099999999972,0.0010984202898550685,0.06082500000000035,4972.914285714286,28854,348104,4
5327,0.07624599999999937,0.001105014492753614,0.06082500000000035,5137.4857142857145,28854,359624,4
5328,0.016598000000000113,0.0002405507246376828,0.001292000000000293,5694.685714285714,34614,398628,4
5329,0.016037000000000745,0.00023242028985508327,0.001292000000000293,5489.142857142857,34614,384240,4
5330,0.058699999999999974,0.000850724637681159,0.04089000000000009,5406.5142857142855,34614,378456,4
5331,0.05796199999999985,0.0008400289855072442,0.04089000000000009,4950.657142857143,28854,346546,4
5332,0.014013999999999527,0.00020310144927535546,0.0006690000000002527,4786.342857142857,23094,335044,4
5333,0.014708999999999861,0.00021317391304347626,0.0006690000000002527,5159.828571428571,23094,361188,4
5334,0.012078999999999951,0.00017505797101449204,0.0006550000000000722,4255.028571428571,23094,297852,4
5335,0.00958300000000012,0.00013888405797101623,0.0006820000000002935,3185.657142857143,23094,222996,4
5336,0.009691999999999368,0.00014046376811593288,0.0006820000000002935,3350.2285714285713,23094,234516,4
5337,0.010339000000000098,0.00014984057971014636,0.0006699999999995043,3638.1428571428573,20214,254670,4
5338,0.009672999999999377,0.0001401884057970924,0.0006620000000001625,3391.3714285714286,23094,237396,4
5339,0.010231000000000101,0.00014827536231884204,0.0006620000000001625,3514.714285714286,23094,246030,4
5340,0.011477000000000182,0.00016633333333333596,0.0006859999999999644,3884.8285714285716,25974,271938,4
5341,0.024093999999999838,0.0003491884057970991,0.007959000000000493,4337.142857142857,25974,303600,4
5342,0.02540000000000031,0.00036811594202899,0.007959000000000493,5406.685714285714,49014,378468,4
5343,0.014846000000000359,0.00021515942028986027,0.0009740000000002524,5776.971428571429,49014,404388,4
5344,0.01546499999999984,0.00022413043478260639,0.0007149999999995771,5427.085714285714,31734,379896,4
5345,0.014655000000000307,0.00021239130434783053,0.0006500000000002615,5098.028571428571,25974,356862,4
5346,0.01220899999999947,0.00017694202898549958,0.0006500000000002615,4227.971428571429,28854,295958,4
5347,0.00912999999999986,0.0001323188405797081,0.0006449999999995626,3570.0285714285715,28854,249902,4
5348,0.009702000000000766,0.00014060869565218502,0.0006399999999997519,3638.1428571428573,23094,254670,4
5349,0.008989999999999831,0.00013028985507246134,0.0006319999999995218,3185.657142857143,23094,222996,4
5350,0.009013000000000382,0.00013062318840580264,0.0006339999999998014,3062.2285714285713,23094,214356,4
5351,0.009646000000000043,0.000139797101449276,0.0006459999999997024,3350.2285714285713,28854,234516,4
5352,0.009244999999999948,0.00013398550724637605,0.0007049999999999557,3432.6,28854,240282,4
5353,0.009324000000000332,0.00013513043478261352,0.0007049999999999557,3473.657142857143,23094,243156,4
5354,0.009604999999999642,0.00013920289855071945,0.0006599999999998829,3597.0,31734,251790,4
5355,0.010892000000000124,0.00015785507246376991,0.0006979999999998654,3802.6285714285714,31734,266184,4
5356,0.010261999999999993,0.00014872463768115932,0.0006979999999998654,3473.5714285714284,25974,243150,4
5357,0.01022900000000071,0.00014824637681160448,0.0006590000000006313,3432.4285714285716,23094,240270,4
5358,0.009681999999999746,0.00014031884057970646,0.0006570000000003517,3638.1428571428573,23094,254670,4
5359,0.00972899999999921,0.00014099999999998855,0.0006570000000003517,3555.8571428571427,23094,248910,4
5360,0.015584000000000486,0.00022585507246377517,0.001834999999999809,4810.2,44694,336714,4
5361,0.018124999999999503,0.00026268115942028265,0.001834999999999809,5797.457142857143,44694,405822,4
5362,0.014763000000000304,0.00021395652173913484,0.0012400000000001299,5530.114285714286,40374,387108,4
5363,0.014680000000000248,0.0002127536231884094,0.0006709999999996441,5036.4,28854,352548,4
5364,0.013430999999999749,0.00019465217391303983,0.0006809999999992655,4913.057142857143,28854,343914,4
5365,0.014008999999999716,0.00020302898550724225,0.0006809999999992655,5077.542857142857,25974,355428,4
5366,0.014016999999999946,0.0002031449275362311,0.0006720000000006721,4830.685714285714,25974,338148,4
5367,0.013992000000000004,0.00020278260869565224,0.0006669999999999732,4666.2,31734,326634,4
5368,0.03152000000000044,0.00045681159420290487,0.011121000000000159,2363.057142857143,31734,165414,4
5369,0.031442999999999444,0.000455695652173905,0.011121000000000159,1272.942857142857,24534,89106,4
5370,0.016537000000000468,0.00023966666666667345,0.0018530000000005487,2680.9142857142856,24534,187664,4
5371,0.019730000000000025,0.0002859420289855076,0.0024649999999999395,3461.7428571428572,30294,242322,4
5372,0.01732500000000048,0.00025108695652174606,0.0024649999999999395,3363.542857142857,30294,235448,4
5373,0.014149999999999885,0.00020507246376811426,0.0012769999999999726,2526.6857142857143,14454,176868,4
5374,0.016591000000000022,0.00024044927536231916,0.002553999999999945,2800.057142857143,30294,196004,4
5375,0.017128999999999728,0.00024824637681159027,0.002553999999999945,3123.2571428571428,30294,218628,4
5376,0.015844999999999665,0.00022963768115941542,0.0012330000000000396,2938.114285714286,27414,205668,4
5377,0.017109000000000485,0.0002479565217391375,0.0012379999999998503,3076.1714285714284,27414,215332,4
5378,0.01578700000000044,0.00022879710144928174,0.0012379999999998503,2820.6285714285714,18774,197444,4
5379,0.01454999999999984,0.000210869565217389,0.0006510000000004013,2511.9714285714285,15894,175838,4
5380,0.015255999999999936,0.0002211014492753614,0.00123099999999976,2520.657142857143,15894,176446,4
5381,0.016625000000000334,0.00024094202898551208,0.0012330000000000396,2876.3142857142857,21654,201342,4
5382,0.015413999999999817,0.00022339130434782342,0.0012330000000000396,2958.6,21654,207102,4
5383,0.014623999999999526,0.00021194202898550037,0.000656000000000212,2479.5142857142855,14454,173566,4
5384,0.01576399999999989,0.0002284637681159404,0.0012310000000006482,2664.4,14454,186508,4
5385,0.015870000000000495,0.00023000000000000716,0.0012310000000006482,2852.7428571428572,14454,199692,4
5386,0.016947000000000045,0.00024560869565217456,0.0024689999999996104,2655.9714285714285,23094,185918,4
5387,0.01575900000000008,0.00022839130434782723,0.0024689999999996104,2884.9142857142856,28854,201944,4
5388,0.021289999999999587,0.00030855072463767516,0.006712999999999525,3966.4285714285716,61974,277650,4
5389,0.023137999999999437,0.0003353333333333252,0.006712999999999525,3943.114285714286,61974,276018,4
5390,0.487817,0.007069811594202899,0.30391,1054.9714285714285,1454,73848,3
5391,0.009506000000000014,0.0001377681159420292,0.0020070000000000365,1274.0,1454,89180,3
5392,0.011506000000000016,0.00016675362318840602,0.0019139999999999713,1234.0,1454,86380,3
5393,0.010988999999999971,0.00015926086956521697,0.001919000000000004,1254.0,1454,87780,3
5394,0.010340000000000016,0.00014985507246376834,0.001919000000000004,1254.0,1454,87780,3
5395,1.0231000000000001,0.01482753623188406,1.007314,1112.1285714285714,1454,77849,3
5396,1.031955,0.014955869565217394,1.007314,875.9428571428572,1454,61316,3
5397,0.02130299999999985,0.0003087391304347804,0.006392999999999871,766.0,1454,53620,3
5398,0.023677999999999866,0.0003431594202898531,0.010470000000000201,717.0,1454,50190,3
5399,0.023513000000000117,0.0003407681159420307,0.010470000000000201,695.8571428571429,1454,48710,3
5400,0.018410000000000037,0.0002668115942028991,0.002755000000000063,669.7142857142857,1454,46880,3
5401,2.24254,0.032500579710144924,1.6489349999999998,596.7571428571429,1454,41773,3
5402,2.2577429999999996,0.03272091304347825,1.6489349999999998,868.1,1454,60767,3
5403,0.01128499999999999,0.00016355072463768101,0.003433999999999937,1194.0142857142857,1454,83581,3
5404,0.011956999999999773,0.00017328985507246048,0.003433999999999937,1254.0,1454,87780,3
5405,0.007756999999999792,0.00011242028985506944,0.0012919999999998488,1274.0,1454,89180,3
5406,0.006993000000000027,0.00010134782608695691,0.0012919999999998488,1274.0,1454,89180,3
5407,0.007023999999999919,0.0001017971014492742,0.0011100000000001664,1274.0,1454,89180,3
5408,0.0069989999999999775,0.00010143478260869533,0.0011100000000001664,1274.0,1454,89180,3
5409,0.007249000000000283,0.00010505797101449686,0.0014359999999999928,1274.0,1454,89180,3
5410,0.005912000000000361,8.568115942029509e-05,0.0009939999999999394,1294.0,1454,90580,3
5411,0.007390000000000008,0.00010710144927536243,0.0012530000000001706,1294.0,1454,90580,3
5412,0.00781400000000021,0.00011324637681159724,0.0012530000000001706,1274.0,1454,89180,3
5413,0.007085000000000008,0.00010268115942028997,0.0008909999999997531,1274.0,1454,89180,3
5414,0.006879999999999775,9.971014492753298e-05,0.0008909999999997531,1294.0,1454,90580,3
5415,0.006633999999999585,9.614492753622586e-05,0.0012060000000002624,1274.0,1454,89180,3
5416,0.006774000000000058,9.81739130434791e-05,0.0012520000000000309,1176.0,1454,82320,3
5417,0.003858000000000139,5.5913043478262885e-05,0.0006710000000000882,925.0285714285715,1454,64752,3
5418,0.004016999999999715,5.82173913043437e-05,0.0006450000000000067,791.2571428571429,1454,55388,3
5419,0.00426300000000035,6.178260869565725e-05,0.0008699999999999264,791.4857142857143,1454,55404,3
5420,0.004666999999999977,6.763768115941996e-05,0.0008699999999999264,732.4571428571429,1454,51272,3
5421,0.004804999999999726,6.963768115941632e-05,0.0009940000000003835,751.1428571428571,1454,52580,3
5422,0.003341999999999956,4.8434782608695016e-05,0.0009940000000003835,771.2,1454,53984,3
5423,0.0035680000000000156,5.171014492753646e-05,0.0006450000000000067,810.9714285714285,1454,56768,3
5424,0.004118000000000066,5.968115942029081e-05,0.0006450000000000067,772.0,1454,54040,3
5425,0.004125000000000156,5.978260869565444e-05,0.0006479999999999819,772.0,1454,54040,3
5426,0.005425999999999931,7.863768115941929e-05,0.001902999999999988,830.4571428571429,1454,58132,3
5427,0.004977999999999927,7.214492753623082e-05,0.001902999999999988,791.4857142857143,1454,55404,3
5428,0.003928000000000154,5.6927536231886286e-05,0.0009410000000000807,733.0285714285715,1454,51312,3
5429,0.0038210000000002964,5.53768115942072e-05,0.0009290000000001797,713.5428571428571,1454,49948,3
5430,0.0036720000000003417,5.321739130435278e-05,0.0012680000000000469,810.9714285714285,1454,56768,3
5431,0.0038130000000000663,5.526086956521835e-05,0.0012680000000000469,830.4571428571429,1454,58132,3
5432,0.004290999999999823,6.218840579709888e-05,0.001232000000000344,752.5142857142857,1454,52676,3
5433,0.0037009999999999543,5.363768115941963e-05,0.001132000000000133,713.5428571428571,1454,49948,3
5434,0.003402000000000349,4.930434782609202e-05,0.0008149999999997881,733.0285714285715,1454,51312,3
5435,0.005006999999999984,7.256521739130412e-05,0.0017890000000000406,752.5142857142857,1454,52676,3
5436,0.004137000000000057,5.995652173913127e-05,0.0017890000000000406,772.0,1454,54040,3
5437,0.003127000000000102,4.531884057971162e-05,0.0009600000000000719,810.9714285714285,1454,56768,3
5438,0.006053000000000086,8.772463768116067e-05,0.0023209999999997954,810.9714285714285,1454,56768,3
5439,0.0042999999999997485,6.23188405797065e-05,0.0023209999999997954,733.0285714285715,1454,51312,3
5440,0.0022079999999999878,3.199999999999982e-05,0.00042199999999992244,732.6857142857143,1454,51288,3
5441,0.003233999999999959,4.6869565217390715e-05,0.0008189999999999031,828.5142857142857,1454,57996,3
5442,0.005113999999999841,7.41159420289832e-05,0.0018460000000000143,809.3714285714286,1454,56656,3
5443,0.0044279999999998765,6.417391304347647e-05,0.0018460000000000143,713.5428571428571,1454,49948,3
5444,0.004189999999999916,6.07246376811582e-05,0.0012879999999997338,733.0285714285715,1454,51312,3
5445,0.003661999999999832,5.307246376811351e-05,0.0012879999999997338,791.4857142857143,1454,55404,3
5446,0.0030519999999998326,4.4231884057968586e-05,0.0012530000000001706,791.4857142857143,1454,55404,3
5447,0.004693000000000058,6.801449275362403e-05,0.0012550000000000061,830.4571428571429,1454,58132,3
5448,0.004329999999999945,6.2753623188405e-05,0.0012550000000000061,772.0,1454,54040,3
5449,0.0037370000000001014,5.415942028985654e-05,0.0009929999999997996,752.5142857142857,1454,52676,3
5450,0.003980000000000317,5.768115942029444e-05,0.0009929999999997996,772.0,1454,54040,3
5451,0.0041560000000000485,6.023188405797172e-05,0.0008070000000000022,790.5714285714286,1454,55340,3
5452,0.004699000000000009,6.810144927536244e-05,0.0013479999999996828,803.8857142857142,1454,56272,3
5453,0.003851000000000049,5.581159420289926e-05,0.0013479999999996828,720.3428571428572,1454,50424,3
5454,0.003458999999999879,5.013043478260694e-05,0.0010620000000001184,702.3428571428572,1454,49164,3
5455,0.004010999999999765,5.8130434782605285e-05,0.0010620000000001184,725.4857142857143,1454,50784,3
5456,0.004192000000000196,6.075362318840863e-05,0.0008970000000001477,808.1142857142858,1454,56568,3
5457,0.0045120000000000715,6.539130434782712e-05,0.0006310000000002702,772.0,1454,54040,3
5458,0.003988999999999798,5.781159420289563e-05,0.0006289999999999907,733.0285714285715,1454,51312,3
5459,0.004402999999999935,6.381159420289761e-05,0.0010729999999998796,810.9714285714285,1454,56768,3
5460,0.233671,0.003386536231884058,0.020788,794.0,1198,55580,0
5461,0.24296600000000002,0.0035212463768115945,0.021495000000000014,756.2,1143,52934,0
5462,0.24397000000000002,0.0035357971014492754,0.022347000000000006,736.2,1220,51534,0
5463,0.275589,0.003994043478260869,0.022347000000000006,654.7,1220,45829,0
5464,0.27447,0.003977826086956521,0.025523000000000073,676.3571428571429,1195,47345,0
5465,0.280423,0.004064101449275362,0.025523000000000073,731.7571428571429,1197,51223,0
5466,0.267239,0.0038730289855072463,0.01621399999999995,688.3571428571429,1197,48185,0
5467,0.2746510000000001,0.00398044927536232,0.01595499999999994,687.3714285714286,1200,48116,0
5468,0.2774860000000001,0.00402153623188406,0.021198999999999968,724.8285714285714,1200,50738,0
5469,0.2911729999999999,0.004219898550724637,0.024766000000000066,707.8857142857142,1189,49552,0
5470,0.308241,0.004467260869565217,0.028394999999999948,664.9571428571429,1138,46547,0
5471,0.2670060000000001,0.0038696521739130445,0.028394999999999948,612.1714285714286,1138,42852,0
5472,0.24913000000000007,0.0036105797101449286,0.022267000000000037,655.3857142857142,1163,45877,0
5473,0.25868999999999986,0.003749130434782607,0.022267000000000037,709.5,1163,49665,0
5474,0.29007800000000006,0.004204028985507247,0.02774600000000005,749.7857142857143,1193,52485,0
5475,0.328465,0.0047603623188405796,0.02774600000000005,830.3428571428572,1193,58124,0
5476,0.3197580000000002,0.004634173913043481,0.026421999999999723,767.3428571428572,1166,53714,0
5477,0.3247079999999998,0.004705913043478257,0.026421999999999723,690.9142857142857,1166,48364,0
5478,0.31113199999999974,0.004509159420289851,0.021265999999999785,710.2857142857143,1146,49720,0
5479,0.3073039999999998,0.004453681159420287,0.025320999999999927,765.6142857142858,1211,53593,0
5480,0.35988,0.005215652173913043,0.031101000000000045,797.6,1213,55832,0
5481,0.39464200000000016,0.005719449275362321,0.031101000000000045,746.9857142857143,1214,52289,0
5482,0.35044999999999993,0.005078985507246375,0.026021000000000072,724.6428571428571,1215,50725,0
5483,0.332932,0.004825101449275363,0.023406999999999734,682.4,1218,47768,0
5484,0.3199580000000002,0.004637072463768118,0.022898000000000085,692.9285714285714,1218,48505,0
5485,0.28708599999999995,0.004160666666666666,0.022898000000000085,713.0857142857143,1218,49916,0
5486,0.2888139999999999,0.004185710144927535,0.028379000000000154,653.2857142857143,1218,45730,0
5487,0.27538700000000027,0.0039911159420289895,0.028379000000000154,621.3,1157,43491,0
5488,0.2775829999999999,0.004022942028985506,0.02735399999999988,640.8714285714286,1156,44861,0
5489,0.33378200000000025,0.004837420289855076,0.027026000000000217,603.2428571428571,1155,42227,0
5490,0.3950589999999998,0.005725492753623186,0.04180700000000037,647.6428571428571,1211,45335,0
5491,0.4112140000000002,0.0059596231884057995,0.04180700000000037,679.9571428571429,1211,47597,0
5492,0.425929,0.006172884057971014,0.03307800000000061,578.5714285714286,1119,40500,0
5493,0.4194140000000006,0.006078463768115951,0.022397999999999918,617.3571428571429,1211,43215,0
5494,0.33562900000000084,0.004864188405797114,0.020330000000000403,712.9857142857143,1211,49909,0
5495,0.23473200000000016,0.0034019130434782634,0.01779399999999942,732.3142857142857,1172,51262,0
5496,0.25353599999999954,0.003674434782608689,0.014572999999999503,716.7714285714286,1169,50174,0
5497,0.2676759999999998,0.0038793623188405767,0.016612999999999545,774.4428571428572,1178,54211,0
5498,0.2349680000000003,0.0034053333333333375,0.016612999999999545,806.4714285714285,1220,56453,0
5499,0.26948099999999986,0.0039055217391304325,0.014680000000000248,748.6857142857143,1220,52408,0
